Organization URL,Organization Name,Last Funding Type,Full Description,Industries,Headquarters Location,Description,CB Rank (Company),Founded Date,Operating Status,Estimated Revenue Range,Diversity Spotlight (US Headquarters Only),Headquarters Regions,Exit Date,Closed Date,Company Type,Website,Facebook,LinkedIn,Twitter,Contact Email,Phone Number,Number of Articles,Hub Tags,Actively Hiring,Number of Sub-Orgs,Investor Type,Investment Stage,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Equity Funding Amount,Last Equity Funding Type,Total Equity Funding Amount,Total Funding Amount,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),IPO Status,IPO Date,Delisted Date,Money Raised at IPO,Valuation at IPO,Stock Symbol,Stock Exchange,Number of Events,Last Leadership Hiring Date,Last Layoff Mention Date,Similar Companies,Tags,Number of Private Notes,Date of Most Recent Valuation,Most Recent Valuation Range,IT Spend,Most Popular Trademark Class,Most Popular Patent Class,Trademarks Registered,Patents Granted,Total Products Active,Downloads Last 30 Days,Number of Apps,Active Tech Count,Monthly Visits,Average Visits (6 months),Visit Duration,Monthly Visits Growth,Visit Duration Growth,Page Views / Visit,Page Views / Visit Growth,Bounce Rate,Bounce Rate Growth,Global Traffic Rank,Monthly Rank Change (#),Monthly Rank Growth,Contact Job Departments,Number of Contacts,Number of Private Contacts,Transaction Name,Acquired by,Announced Date,Price,Acquisition Type,Acquisition Terms,CB Rank (Organization),CB Rank (School),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days)
https://www.crunchbase.com//organization/muse-073d, Essence Luxe Couture ,Pre-Seed,Essence Luxe Couture is an AI-designed wig that creates remarkably realistic wigs  meticulously handcrafted with uncompromising expertise., Artificial Intelligence  Fashion  Machine Learning, Toronto  Ontario  Canada,Essence Luxe Couture is an AI-designed wig that creates remarkably realistic wigs  meticulously handcrafted with uncompromising expertise.,400 648,2017,Active,$1M to $10M, — , Great Lakes,—,—,For Profit, essenceluxecouture.com/pages/muse-app ,—,https://www.linkedin.com/company/essence-luxe-couture,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Clothing and Apparel  Data and Analytics  Design  Science and Engineering  Software,—, — ,—,1,Seed,Jan 1  2020,—,—,Pre-Seed,—,—, LaunchYU,—,1,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,8, — ,—,—,—,—,—,—,—,—,9,—,—,7,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,412 508,—,-0.3,1.9,0
https://www.crunchbase.com//organization/sylvester-ai, sylvester.ai ,—,sylvester.ai is on a mission to improve animal health using the power of artificial intelligence through the creation of predictive healthcare products. Focusing on veterinary science  we aim to be a trusted and respected brand to both the scientific community and pet caregivers alike., Artificial Intelligence  Pet, Calgary  Alberta  Canada,Animal Health  PetTech,400 415,2019,Active,—, — , — ,—,—,For Profit, www.sylvester.ai/ ,—,https://www.linkedin.com/company/sylvester-ai/,—,hello@sylvester.ai,403-930-4926,8, —,—,—, —, —, Artificial Intelligence  Community and Lifestyle  Data and Analytics  Science and Engineering  Software,1, Susan Groeneveld,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,—, — ,—,—,—,—,—,—,—,—,—,252,1,14,924,—,63,—,—,2,—,50%,—,5 269 490,—,—, —,—,—,—,—,—,—,—,—,412 266,—,-0.3,-0.3,-0.5
https://www.crunchbase.com//organization/legaledison, LegalEdison ,Pre-Seed,LegalEdison is a research tool that helps professionals  students  and individuals automatically summarize case law and generate legal citations.LegalEdison uses artificial intelligence to make reading and citing case law faster than ever. LegalEdison's first product quickly summarizes case law to extract the most important paragraphs. Additionally  LegalEdison provides insights on the parties involved as well as legal concepts before you even need to read the case. LegalEdision is used by law students all over Canada. LegalEdison operates out of Toronto  ON., Artificial Intelligence  Legal  Legal Tech  Machine Learning  Natural Language Processing, Toronto  Ontario  Canada,LegalEdison uses AI to summarize case law and create citations.,400 011,2020,Active,—, — , Great Lakes,—,—,For Profit, www.legaledison.tech ,https://www.facebook.com/LegalEdison/,https://www.linkedin.com/company/legaledison/,https://twitter.com/legaledison,info@legaledison.tech,—,7, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Professional Services  Science and Engineering  Software,1, Aniket Bhatt,1-10,1,Seed,Aug 29  2020,—,—,Pre-Seed,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,411 850,—,-0.1,1.2,-0.2
https://www.crunchbase.com//organization/bluecity-ai, Bluecity.ai ,Seed,Bluecity.ai's goal is to make streets safer for pedestrians  cyclists and motorists. We do this by combining artificial intelligence and LiDAR sensors to provide more detailed  real-time traffic data for the Intelligent Transport Systems (ITS) industry. Our team believes in the power of technology and its ability to solve problems. We envision a world where traffic accidents are rare  driving to work is a pleasure  and carbon emissions are reduced.Bluecity.ai was established in 2018 by Asad Lesani and Ian Boyd in Montréal  Quebec., Artificial Intelligence  Information Services  Information Technology  Machine Learning, Montréal  Quebec  Canada,Bluecity.ai combines artificial intelligence (AI) and LiDAR to better understand and adjust smart city mobility.,399 775,2018,Active,—, — , — ,Oct 4  2022,—,For Profit, www.bluecity.ai ,—,https://www.linkedin.com/company/blue-city-technology/,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,2, Asad Lesani  Ian Boyd,1-10,2,M&A,Oct 31  2019,—,—,Seed,—,—, NEXT Canada  Next AI  District 3 Innovation,—,3,—, Was Acquired,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,7, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—, Bluecity.ai acquired by Velodyne Lidar , Velodyne Lidar ,Oct 4  2022,—,Acquisition,—,411 608,—,-0.2,-0.2,-0.7
https://www.crunchbase.com//organization/stan-e1be, Stan ,—,Stan is a state-of-the-art platform for statistical modeling and high-performance statistical computation. Thousands of users rely on Stan for statistical modeling  data analysis  and prediction in the social  biological  and physical sciences  engineering  and business.Users specify log density functions in Stan’s probabilistic programming language and get:- full Bayesian statistical inference with MCMC sampling (NUTS  HMC)- approximate Bayesian inference with variational inference (ADVI)- penalized maximum likelihood estimation with optimization (L-BFGS)Stan’s math library provides differentiable probability functions & linear algebra (C++ autodiff). Additional R packages provide expression-based linear modeling  posterior visualization  and leave-one-out cross-validation., Artificial Intelligence, Trois-rivières  Quebec  Canada,Stan is a state-of-the-art platform for statistical modeling and high-performance statistical computation.,397 340,2011,Active,—, — , — ,—,—,For Profit, mc-stan.org/ ,—,—,https://twitter.com/mcmc_stan,—,—,10, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,—, — ,—,—,—,—,—,—,—,—,16,—,—,31,31 493,58 254,493,-2.11%,-45.76%,1.87,-0.31%,63.73%,-6.38%,968 799,113 152,13.22%, —,—,—,—,—,—,—,—,—,409 086,—,0.6,0.5,2
https://www.crunchbase.com//organization/aquafort, Aquafort ,—,Aquafort is transforming and fortifying the aquaculture industry with the use of predictive data analytics software to help producers efficiently manage fish health and welfare. Our software is designed to provide decision support and predictive insight on production risk factors to help lower mortality events  increase yield quality and quantity  and improve production optimization. The startup is a member of the 2020 Agtech CTA cohort (US-based)  Canada's Ocean Supercluster  NVidia's Inception Program  Osler Hoskin and Harcourt's Emerging & High Growth companies portfolio  Genesis Enterprise program and the DMZ  ranked as the #1 university-based tech accelerator in the world., Aquaculture  Artificial Intelligence  CleanTech  Health Care  Machine Learning  Software, St. John's  Newfoundland  Canada,Transforming and fortifying the aquaculture industry to help producers efficiently manage fish health and welfare.,396 550,May 17  2020,Active,—, — , — ,—,—,For Profit, aquafort.ca/ ,https://www.facebook.com/Aquafort-AI-Inc-111620923941926,https://www.linkedin.com/company/aquafort-ai,https://twitter.com/AquafortAI,bo@aquafort.ai,1-709-701-9412,—, —,—,—, —, —, Agriculture and Farming  Artificial Intelligence  Data and Analytics  Health Care  Science and Engineering  Software  Sustainability,2, Ali Alfosool  Bo Simango,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,—,—,—,3,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,408 272,—,-0.2,2.3,2.5
https://www.crunchbase.com//organization/aithr, AITHR ,—,—, Artificial Intelligence  Automotive  Financial Services  Software, Calgary  Alberta  Canada,AITHR is an auto dealership software that features automatic loan to value and real time calculator.,394 408,2021,Active,—, — , — ,—,—,For Profit, aithrx.com ,https://www.facebook.com/aithrautomotive,https://www.linkedin.com/company/aithr-automotive-intelligence,—,info@aithr.ca,+1 587 358 3054,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Financial Services  Science and Engineering  Software  Transportation,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,—,—,—,—,—,—,30,2 416,3 676.5,1 493,2 416.67%,319.39%,1.81,81.25%,62.5%,-37.5%,3 659 294,-4 536 491,-55.35%, —,—,—,—,—,—,—,—,—,406 064,—,1.5,1.2,7
https://www.crunchbase.com//organization/sapienml, SapienML ,—,—, Artificial Intelligence  Health Care  Information Technology  Software, Vancouver  British Columbia  Canada,SapienML is a medical software company focused on developing simple AI tools that solve complex medical problems.,394 317,2019,Active,—, — , — ,—,—,For Profit, sapienml.com ,—,https://www.linkedin.com/company/sapienml,https://www.twitter.com/sapienml,hello@sapienml.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Health Care  Information Technology  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,12, — ,—,—,—,—,—,—,—,—,—,—,—,6,—,—,—,—,—,—,—,—,—,—,—,—, Operations  Sales,2,—,—,—,—,—,—,—,405 970,—,0,-0.4,-0.6
https://www.crunchbase.com//organization/braintoy, Braintoy ,—,—, Artificial Intelligence  Information Technology  Machine Learning, Calgary  Alberta  Canada,Braintoy offers an AI platform for people who need to produce ML FAST.,394 092,2018,Active,—, — , — ,—,—,For Profit, braintoy.ai ,https://www.facebook.com/braintoyai,https://www.linkedin.com/company/braintoy,https://www.twitter.com/Braintoy_ai,connect@braintoy.ai,—,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,1, Amit Varma,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,—,—,—,—,—,—,—,44,—,—,—,—,—,—,—,—,—,—,—,—, Engineering  Management,5,—,—,—,—,—,—,—,405 738,—,0.5,0.5,3.2
https://www.crunchbase.com//organization/can-explore-inc, Can-Explore inc ,Venture - Series Unknown,Founded in 2014  Can-Explore analyzes and disseminates urban  roadway and building infrastructure data. The company is committed to innovation and cutting-edge technology including artificial intelligence to excel in geomatics and structural and infrastructure inspection services.The Québec City-based company employs close to 70., Artificial Intelligence  Construction  Consulting, Quebec  Quebec  Canada,Can-Explore analyzes and disseminates urban  roadway and building infrastructure data.,393 832,2014,Active,$1M to $10M, — , — ,—,—,For Profit, www.can-explore.com ,https://www.facebook.com/Can-Explore-607336439373985/community/?ref=page_internal,https://www.linkedin.com/company/can-explore/,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Professional Services  Real Estate  Science and Engineering  Software,—, — ,11-50,1,—,Jan 1  2017,—,—,Venture - Series Unknown,—,—, Desjardins Venture Capital,—,1,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,Scientific and technological services,Water Supply; Sewerage,0,0,21,—,—,66,—,—,—,—,—,—,—,—,—,—,—,—, —,9,—,—,—,—,—,—,—,405 462,—,-0.4,-0.4,-0.2
https://www.crunchbase.com//organization/aidant-intelligent-technology, AiDANT Intelligent Technology ,—,—, Artificial Intelligence  Business Intelligence  Compliance  Network Security  Telecommunications, Surrey  British Columbia  Canada,AiDANT Intelligent Technology offers artificial intelligence  loss prevention  security  business intelligence & safety compliance services.,390 352,2017,Active,$1M to $10M, — , — ,—,—,For Profit, www.aidant.ai ,https://www.facebook.com/Aidant-Intelligent-Technology-101432915231993/,https://www.linkedin.com/company/aidant-technology/,—,info@aidant.ai,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Information Technology  Privacy and Security  Professional Services  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,Scientific and electric apparatus and instruments,—,1,0,—,—,—,29,—,—,—,—,—,—,—,—,—,—,—,—, Engineering  Management,3,—,—,—,—,—,—,—,401 858,—,-0.2,-0.5,0
https://www.crunchbase.com//organization/industrial-matrix, Industrial Matrix ,—,—, Asset Management  Manufacturing  Predictive Analytics  Real Time  Sensor, North York  Ontario  Canada,Industrial Matrix is a tech company that provides digital asset management and predictive maintenance services for manufacturing facilities.,390 020,2016,Active,$1M to $10M, — , Great Lakes,—,—,For Profit, industrialmatrix.com  ,—,https://www.linkedin.com/company/industrialmatrix/ ,https://twitter.com/IndustrialMatr1,info@industrialmatrix.com,+1 800-223-9458,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Financial Services  Hardware  Manufacturing  Other  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,Scientific and electric apparatus and instruments,Engineering Elements And Units; General Measures For Producing And Maintaining Effective Functioning Of Machines Or Installations,0,0,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, Engineering  Management  Sales,8,—,—,—,—,—,—,—,401 517,—,0,-0.4,2.6
https://www.crunchbase.com//organization/lgs, LGS ,—,—, Artificial Intelligence  Business Intelligence  Cloud Computing  IT Management, Montréal  Quebec  Canada,LGS renders cloud computing  cognitive analysis  artificial intelligence and digital transformation solutions.,389 108,1979,Active,$50M to $100M, — , — ,—,—,For Profit, www.lgs.com ,https://www.facebook.com/LGSunesocieteIBM/?fref=ts,https://www.linkedin.com/company/societe_conseil_groupe_lgs/,—,infolgsweb@lgs.com,+1 514 964 0939,2, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Science and Engineering  Software,—, — ,1001-5000,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,10,—,4,13,40 142,21 817,92,53.5%,-64.89%,3.94,-41.77%,1.98%,-88.73%,789 382,-178 453,-18.44%, Engineering  Management  Operations  Pro Services  Sales,82,—,—,—,—,—,—,—,400 567,—,0.6,-0.4,0
